Positive,@whiteguysdancin E. Only when my pain subsides enough for me to hurt myself and do it 
Positive,First day of three month secondment to a client today. Bonus points: their offices are about 10 minutes walk from my house 
Positive,going to bed little early today.... whole half hour early... lol 
Positive,"@asurana you're welcome, I haven't used aptana in &gt;6 months, let me know if you like it. "
Positive,I like making friends with people who are building very cools things. One such person is @nathanchase who built http://flickchart.com 
Positive,@donniewahlberg thinkn of how proud i am 2 share this ride with u &quot;thank u&quot;just doesnt say enough ill b 4ever grateful. 
Positive,@rachelramsay most quality hosts that offer reseller accounts can do that for you 
Positive,"@DylzWexford: motorbikes are so much more fun than electric bikes.  we rode around the city on one yesterday, new summer activity i think."
Positive,in Aries with peter and luke 
Positive,"http://tinyurl.com/dcupoy if this commercial doesn't make you horny, i don't know what can! "
Positive,Up early for a change! (beats getting up in the afternoon) 
Positive,@mikeyway http://twitpic.com/2xzoe - Cool  Well done Frankie.
Positive,"@daNanner Night, darlin'!  Sweet dreams to you "
Positive,Did Halls of Stone yesterday ith a PuG with my lvl80 Blood DK. Was fun and eveything whent fine.  was great time!
Positive,"Getting a nice break, excited about classes and this INCREDIBLE weather, but especially about this weekend  home! &lt;3"
Positive,@sdotkdotc Maybe..just so I don't Chris Brown her ass.  j/k..or am I..?
Positive,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn)--Unity, I stand with them. "
Positive,@erinmaher Ummm... I think me and @ashumittal have used it so far.  Dunno.  I just made it up 15 mins ago.  Thought it'd be fun.  
Positive,@jaredleto not that I donï¿½t love working but....I deserve some vacation 
Positive,"is very excited, SkyHD is coming today "
Positive,Good morning everybody! 
Positive,@galaxyzoo Thanks!!!! 
Positive,@foodphilosophy I know what you mean. You can look at bounce backs then send email to yahoo &amp; so on... They will clear your URL. 
Positive,"@polaroidskyline they're right, you really should be famous. haha. "
Positive,got a great background from @professorhazard now!  
Positive,"Night all, back for more tomorrow "
Positive,"5 games in a row this week. 1 down, 4 to go.  Can't wait!"
Positive,Waiting for Chris to make my dream come true &amp; give away DAY 26 tickets 
Positive,going to san jose tomorrow to see one of my old cold stoners before the sharks game. it's gonna be a good day 
Positive,Most awesome.. Built a fileserver/NAS/firefly server serving up my music to iTunes. 
Positive,@beanXcore i do have one 
Positive,@MajorGutterball and goodnight also! 
Positive,I'm loving my iPod touch 
Positive,"oh, it is early. well, im about to take a bubble bath, with lots of bubbles. "
Positive,Looking forward to having dinner cooked for me again tonight! What a wonderful man I have.   Could use a nap before dinner though!
Positive,@MrChInBsC changed the channel... 
Positive,@littleunred runy baby run 
Positive,@Scyranth 
Positive,Trying so hard but Can't sleeeep...chattin with my girl britney.     surround urself with real positive people.
Positive,@MJDancer38 really.like i would buy that sweater from him. i couldnt tell if it was silk or a really nice polyester blend..lovesit chrisB 
Positive,now the jOSui GD Env will have Search 
Positive,Welcoming two soooper dudes @Sayanosauras and @vinu_ms to twitter 
Positive,After a weekend that'll never forget...its back to grindin 
Positive,...and relax! I'm on the train!!  you don't get drama like that on the BBC! 
Positive,just finished painting the tree for my mural.  I can't wait until its done.
Positive,@MrSocial sounds gooddd 
Positive,@markjarvis oh goody. i just have to find a copy! 
Positive,@EmVicW really? i interpret it as 'yes i can do that &amp; not bother u further' (hav said to bosses in the past) 
Positive,"Ugh @TreyDerbes now I have that song in my head! @spoonbender, trey offered us &quot;all access&quot; to his next dance party, sounds kinda sleazy? "
Positive,so sleeepyy.. finally the load of laundry i had to get done is DONE  good night everyone
Positive,@jhayu Here's one more. I have Maggi Noodles 
Positive,@OfficialPRofOZ you deserve it  you work very hard for Oz!!
Positive,@macosken  Am I going to have to tell you to go home and get your shine box 
Positive,@pinkcat Bonjour le chat 
Positive,"@hansonmusic http://twitpic.com/2y0cg - Nice dishes Taylor and the table is set so nice, very formal. Looks like you had a great meal "
Positive,Up bright and breezy this morning and looking forward to a life sorting run at lunchtime 
Positive,Finally! I just created my WordPress Blog. There's already a blog up on the Seattle Coffee Community  ... http://tinyurl.com/c5uufd
Positive,@janicerose i know u are  best one too
Positive,Finally getting to see the hills. 
Positive,"@greggrunberg Acting! You did it wonderfully! Great ep!  &quot;Monster&quot; will be a fate worse than death for Danko, hopefully."
Positive,Fast &amp; the Furious! It's awesome... Vin diesel? F-ing hot! Same goes for Paul...yum 
Positive,"would love to stress that her last status was directed towards her wonderful parents, not her amazing Twitter contacts! "
Positive,@KennethReitz yes its really awsome! 
Positive,is it wrong to always have oatmeal in your bag? 
Positive,@Strawburry17 you. can. do it!!! 
Positive,turkish style = ek sure  re: http://ff.im/1XWae
Positive,"Ta all for bombarding me with links to the HO story, 'tis old news &amp; I was in Chessington w kids  Onwards"
Positive,it is.....the new charlie the unicorn   http://www.newgrounds.com/portal/view/490280
Positive,@aniita_0517 Ani!! You finally discovered twitterworld!! hehe welcome!!!!   Oh this is so good! 
Positive,@zzap I'm hiding  And there's not much point anywaysss
Positive,@maikeru76 your np mean no problem??  In the Marriott world I worked iin..should never be a problem-always a pleasure! hahah! mp 
Positive,@pinkcat Morning 
Positive,@justG Great to hear G! Very glad your Uncle's doing alright 
Positive,Oh my. My new logo has been featured at http://www.logofi.com 
Positive,Going to bed after a very blessed day today night twits! 
Positive,jake shows me gh metallica  http://pikchur.com/t4c
Positive,Going training with a bug in my system. Thank god Shihan is coming up 
Positive,@inprogress Let me know if you need any help. 
Positive,stuffed with cupcakes and marshmallows from baked butter goods 
Positive,@GoldenFish00 I've got the DVD! (well it's not mine!) 
Positive,"Yesss, Chris's parents are going out of town on Friday till May. You know what that means... Rachel is moving temporarily "
Positive,@karanbir I'm going to Subway because I'm fressh  Happy Spring Break.
Positive,@artistwells Ty Very much 
Positive,@mollydotcom Haha Molly you're really funny.  I enjoy reading your tweets.
Positive,@Lukaskywalker I watched oth s5 again 
Positive,"@sendchocolate Jsut visited you blog, can't see any noticeable changes yet, and it's time to get 'stuff' done, I'll check it later "
Positive,"'Seek the truth, and the truth will set you free...' damn powerful..  harder than it seems. but definitely worth it. "
Positive,Perl's CPAN installer has lots of quirky humour which is fun but I just want to get the job done. I prefer quiet tools; funny docs are OK 
Positive,@VampireBill Have a safe trip then. 
Positive,"@JustDes Thank you  Hope it's not going the suck way today! (LOL!! Yes, I am aware that sounds soooo wrong!!)"
Positive,"@kidsgoape everyday  Tho now we share the reading, he read one page I read another (7yrs)"
Positive,@ColorBakery Thankyou 
Positive,@NormGregory Oh and I'm a HUGE Big Love fan! Trying to wrap Season 2 up. That show is so creepily accurate - take it from a Utah girl. 
Positive,@kellyleahy Not this many files 
Positive,&amp; i played that shit out till the battery died ahaha!...good nite everyone 
Positive,says suggest ng names ng dogs oh. mey 4 kming puppies. 2 lalaki 2 babae  http://plurk.com/p/mzz7b
Positive,@timjennion morning mr  hows things?
Positive,@MistyDavies Glad I could help.  Now we just need barcode scanners.
Positive,"@tsarnick I know, i apologized to her "
Positive,in bed with an headache. my first time on twitter. let's see if I manage to upload a photo? 
Positive,great weekend with the bffs. freelancing. clean room. doc project coming along (=graduation). national championship. life is good  twoosh!
Positive,"this night's to do list: clean, make wishlist, and sing to my musics. "
Positive,@jprice swing thru htwn &amp; get me 1st 
Positive,Lunch with black girl aiden Lukas. Check out taylorians.com 
Positive,Is there Twitter for francophones?  Maybe I would tweet more en franï¿½ais 
Positive,"@julesbianchi OMG, you participated in the Fusion Tour, looks so cool "
Positive,It's world health day! Help make hospitals safe. Go to http://www.clickabrick.org/ (via @addthis) and CLICK A BRICK 
Positive,"@efng   &quot;Now, if we only had a wheelbarrow...&quot;  "
Positive,@xShorty4Lifex thanx  
Positive,"@Fang04 i dont know how to tell u this, but ive found soemone else...jk "
Positive,Watching Serendipity on the phone then sleeep! Night. 
Positive,working out at the hotel gym.  112 calories burned.
Positive,"This is the coolest testament to Jonanthan - sitting here, deciding how we're going to change the world.   Big stuff not required.  "
Positive,"@pfspleen Not sure I have the party feet for Ibiza lol! Minorca might be nice though, I shall have a mooch  Ta."
Positive,@vinu_ms ?????? ???? ???? ?? ???????????? ... pls excuse spelling mistakes 
Positive,@mileycyrus: Me And My Besterzz Agree That Should Be Counted As A Little Nap  Sleep Tight Love Us  xoxo
Positive,"My cuckold actually had the nerve to pass out on me, so I'll be taking calls on Niteflirt in a few.  Probably till 4am-ish  "
Positive,"@romanxcandle but it's all in good fun me &amp; @jillalbano love you, clearly "
Positive,Is going to Origin I &amp; III oh yeah  thankyou Mr Rudd. Flights accom tickets. Can't wait!!
Positive,@DJ_VIC yeah I did I've learnt Feel Good Inc. When you were young. Rock you like a hurricane. And now I'm learning Killing The Name of 
Positive,"@casual_intruder or how about a I Love Your Blog sign from Harold, that would be cool! "
Positive,"@iphoneDEVgirl Just curious, why did you suddenly jump on Twitter and then become so active so fast? Greetings from Berlin! "
Positive,@rodnet  I think #PHP would be much better if they got rid of half of the functions in the language 
Positive,no more fever! celebrating by getting into twitter! yey! 
Positive,...cause they're really high and fluffy on the inside  http://twitpic.com/2y487
Positive,in France tmrw 
Positive,"@klaris sa bagay, you eat pancakes with bacon naman. haha interesting.. i shall try it. "
Positive,"So glad to be back, and so glad to have a short week.  "
Positive,Listening to @chriscornell &quot;scream&quot;! Love it. You really need to get it. Go get up and go now! yes you 
